file_name,path,instrument,segment_id,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_C,chroma_Csharp,chroma_D,chroma_Dsharp,chroma_E,chroma_F,chroma_Fsharp,chroma_G,chroma_Gsharp,chroma_A,chroma_Asharp,chroma_B,spectral_centroid,spectral_bandwidth,spectral_rolloff,zero_crossing_rate,tempo
gtr_001_classic.mp3,../Data/raw/guitar_data\gtr_001_classic.mp3,guitar_data,1,-316.0625,202.37130737304688,25.413976669311523,-15.659690856933594,-6.018716812133789,-7.317002296447754,-12.493406295776367,-11.860912322998047,-12.810389518737793,-12.345955848693848,-7.448324680328369,-7.936581611633301,-12.069843292236328,0.04036285728216171,0.1566493660211563,0.4800342321395874,0.12846305966377258,0.055331602692604065,0.13409537076950073,0.6017663478851318,0.28232672810554504,0.08635715395212173,0.13547146320343018,0.05485490337014198,0.037477701902389526,669.689799695868,696.1234912064252,985.443115234375,0.048886899594907406,92.28515625
gtr_001_classic.mp3,../Data/raw/guitar_data\gtr_001_classic.mp3,guitar_data,2,-295.9549865722656,210.28504943847656,23.312366485595703,-18.605222702026367,-4.908292770385742,-2.6068201065063477,-9.610523223876953,-13.413046836853027,-13.581653594970703,-12.603484153747559,-8.334577560424805,-8.395488739013672,-15.28998851776123,0.05535874515771866,0.2451781928539276,0.3514164686203003,0.13024094700813293,0.17558734118938446,0.11019863933324814,0.35058334469795227,0.34759005904197693,0.16124588251113892,0.35901522636413574,0.10461221635341644,0.04951634630560875,657.6099231497336,693.6860519494833,1016.7460123697916,0.04909713179976852,95.703125
gtr_001_classic.mp3,../Data/raw/guitar_data\gtr_001_classic.mp3,guitar_data,3,-279.2972412109375,188.52655029296875,36.553627014160156,-14.671409606933594,-7.834926128387451,-2.5353732109069824,-5.33946418762207,-11.964685440063477,-16.449390411376953,-14.939329147338867,-9.095325469970703,-6.0547051429748535,-8.835363388061523,0.10912610590457916,0.3564816117286682,0.36603400111198425,0.11652139574289322,0.15877370536327362,0.1148921474814415,0.31577354669570923,0.3158707916736603,0.16873721778392792,0.33696454763412476,0.12895171344280243,0.09209850430488586,653.2284611555706,714.0358428810686,995.4620361328125,0.046601472077546294,95.703125
gtr_001_classic.mp3,../Data/raw/guitar_data\gtr_001_classic.mp3,guitar_data,4,-288.4942932128906,182.01853942871094,38.61339569091797,-11.868416786193848,-6.782602787017822,-2.66965389251709,-6.593236923217773,-12.850567817687988,-17.01252555847168,-14.28851318359375,-10.042539596557617,-7.139991283416748,-4.139950275421143,0.12081993371248245,0.3249985873699188,0.4053574204444885,0.11883906275033951,0.15574733912944794,0.13595163822174072,0.3993369936943054,0.23859165608882904,0.15754079818725586,0.30359193682670593,0.15713565051555634,0.18289460241794586,650.8355771387584,753.1752100303629,977.3681640625,0.04438612196180555,215.33203125
gtr_001_classic.mp3,../Data/raw/guitar_data\gtr_001_classic.mp3,guitar_data,5,-301.5482177734375,181.76214599609375,35.371925354003906,-13.633526802062988,-5.690390110015869,-2.9108827114105225,-10.785307884216309,-16.427793502807617,-16.729225158691406,-12.566201210021973,-10.171821594238281,-7.599860191345215,-3.1675822734832764,0.08226584643125534,0.2064284235239029,0.33836060762405396,0.108865886926651,0.18276633322238922,0.15164890885353088,0.4283998906612396,0.27096837759017944,0.16917741298675537,0.33935630321502686,0.17153288424015045,0.1957138627767563,653.1394072778038,748.3444863688682,971.2371826171875,0.04340503833912037,86.1328125
gtr_001_classic.mp3,../Data/raw/guitar_data\gtr_001_classic.mp3,guitar_data,6,-303.3849792480469,181.46690368652344,35.875484466552734,-13.489899635314941,-6.267733097076416,-4.516250133514404,-10.941939353942871,-15.026788711547852,-16.461145401000977,-13.681315422058105,-9.597674369812012,-4.869034290313721,-1.7630780935287476,0.07143978774547577,0.2013860046863556,0.35763871669769287,0.11543906480073929,0.17990121245384216,0.11414893716573715,0.2652188539505005,0.23234625160694122,0.23279017210006714,0.4247705638408661,0.19246843457221985,0.1787433922290802,631.9041820071283,695.3507313887778,905.0923665364584,0.043976960358796294,135.99917763157896
gtr_001_classic.mp3,../Data/raw/guitar_data\gtr_001_classic.mp3,guitar_data,7,-331.35260009765625,180.37400817871094,40.58732223510742,-8.735331535339355,-4.614115238189697,-2.4412569999694824,-6.424880027770996,-8.751633644104004,-14.045753479003906,-15.019600868225098,-10.699827194213867,-6.8890604972839355,-7.849687576293945,0.051510039716959,0.15538635849952698,0.16684018075466156,0.18186217546463013,0.5256268978118896,0.13686363399028778,0.04497794434428215,0.06405956298112869,0.2247380167245865,0.5745696425437927,0.1883038878440857,0.11688318848609924,609.0455649467856,723.0708614211898,920.4945882161459,0.040581597222222224,161.4990234375
gtr_001_classic.mp3,../Data/raw/guitar_data\gtr_001_classic.mp3,guitar_data,8,-343.0881652832031,193.6844940185547,30.39963150024414,-8.210576057434082,0.6659924387931824,-0.0840652585029602,-7.240628719329834,-9.169456481933594,-13.01032829284668,-14.90262222290039,-14.12916374206543,-12.644328117370605,-14.330498695373535,0.05863424018025398,0.04511665925383568,0.06637174636125565,0.20963989198207855,0.4711226224899292,0.12898831069469452,0.06671565771102905,0.04660584777593613,0.14867748320102692,0.5938971042633057,0.2027256190776825,0.19969362020492554,632.9490394387572,742.6696305230392,1009.06982421875,0.04048439308449074,135.99917763157896
gtr_001_classic.mp3,../Data/raw/guitar_data\gtr_001_classic.mp3,guitar_data,9,-306.70269775390625,189.06590270996094,23.268726348876953,-9.183475494384766,1.268578290939331,1.9977082014083862,-8.976692199707031,-13.497777938842773,-14.680241584777832,-15.812259674072266,-13.001545906066895,-11.614887237548828,-11.987854957580566,0.14695298671722412,0.16110540926456451,0.17120526731014252,0.2084963172674179,0.2234315127134323,0.13875126838684082,0.2290230542421341,0.09094647318124771,0.13856782019138336,0.4879285395145416,0.2955898642539978,0.27416253089904785,705.3076160984535,800.6953596557672,1129.3467203776042,0.045600043402777776,135.99917763157896
gtr_001_classic.mp3,../Data/raw/guitar_data\gtr_001_classic.mp3,guitar_data,10,-297.2867431640625,199.69119262695312,27.540817260742188,-9.655192375183105,-1.3231167793273926,-1.2668849229812622,-12.675036430358887,-14.991554260253906,-14.595152854919434,-16.713315963745117,-7.986875057220459,-1.6465169191360474,-7.128893852233887,0.21394962072372437,0.2623492181301117,0.4908789098262787,0.23538458347320557,0.28631091117858887,0.16907599568367004,0.32245132327079773,0.13008923828601837,0.11766700446605682,0.2045539766550064,0.24588538706302643,0.3393612504005432,672.1856863200513,760.4300964198585,1047.8495279947917,0.04603407118055555,112.34714673913044
