file_name,path,instrument,segment_id,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_C,chroma_Csharp,chroma_D,chroma_Dsharp,chroma_E,chroma_F,chroma_Fsharp,chroma_G,chroma_Gsharp,chroma_A,chroma_Asharp,chroma_B,spectral_centroid,spectral_bandwidth,spectral_rolloff,zero_crossing_rate,tempo
sym_001_classic.mp3,../Data/raw/symphony_data\sym_001_classic.mp3,symphony_data,1,-439.9860534667969,85.13969421386719,0.45875436067581177,16.637479782104492,4.715432167053223,7.667087078094482,0.3172437846660614,2.6606454849243164,-1.8763419389724731,1.463934302330017,0.26832297444343567,2.7398738861083984,-0.9152144193649292,0.681935727596283,0.5168704390525818,0.49573376774787903,0.517824649810791,0.741489052772522,0.5056813359260559,0.5313292741775513,0.787704348564148,0.5983560085296631,0.5725210905075073,0.5707859992980957,0.5614594221115112,1840.2929180532562,2323.627971557336,4267.76123046875,0.06131546585648148,117.45383522727273
sym_001_classic.mp3,../Data/raw/symphony_data\sym_001_classic.mp3,symphony_data,2,-212.89634704589844,140.20108032226562,-11.932238578796387,22.8173828125,0.7435048222541809,8.239262580871582,-3.638227701187134,-0.5417594909667969,-9.407914161682129,-1.675131916999817,-1.9984101057052612,3.7843830585479736,-6.145476341247559,0.6861252188682556,0.3354128301143646,0.21817608177661896,0.22931687533855438,0.6204131245613098,0.29133886098861694,0.3277014493942261,0.8114180564880371,0.4255076050758362,0.3390805423259735,0.3582465350627899,0.43273118138313293,1489.021308766596,1842.230906358207,3087.073771158854,0.07116247106481481,143.5546875
sym_001_classic.mp3,../Data/raw/symphony_data\sym_001_classic.mp3,symphony_data,3,-184.39703369140625,132.66339111328125,-6.675670623779297,25.261106491088867,0.3458718955516815,10.353241920471191,0.7307957410812378,3.913635015487671,-8.281974792480469,-2.5963878631591797,-4.115208148956299,4.917340278625488,-5.273262977600098,0.6986957788467407,0.33587202429771423,0.21024884283542633,0.24181121587753296,0.5111880302429199,0.252475380897522,0.3707825839519501,0.7038348913192749,0.3980582654476166,0.4234555661678314,0.2940407991409302,0.4676593840122223,1612.4307556769306,1991.3058238213232,3407.1309407552085,0.06989655671296297,143.5546875
sym_001_classic.mp3,../Data/raw/symphony_data\sym_001_classic.mp3,symphony_data,4,-174.84609985351562,127.90321350097656,-6.703555583953857,27.09670639038086,-1.1765791177749634,11.535839080810547,1.696515440940857,5.8275275230407715,-8.156434059143066,-2.6602823734283447,-6.611505031585693,3.5211384296417236,-4.846938133239746,0.6902303099632263,0.3508734107017517,0.21340471506118774,0.21369409561157227,0.5104517340660095,0.2669544816017151,0.3100507855415344,0.6627422571182251,0.47407928109169006,0.4773462414741516,0.2996383011341095,0.39927712082862854,1657.197183949417,2052.079828790794,3507.768758138021,0.07165301287615741,143.5546875
sym_001_classic.mp3,../Data/raw/symphony_data\sym_001_classic.mp3,symphony_data,5,-179.53082275390625,128.4601287841797,-8.31660270690918,27.567306518554688,-0.17419658601284027,12.435596466064453,2.8739912509918213,6.483441352844238,-8.27941608428955,-2.4436092376708984,-5.627095699310303,4.84006404876709,-4.777139663696289,0.6611995697021484,0.3434537947177887,0.24601703882217407,0.25779080390930176,0.5832000374794006,0.3063971996307373,0.3321111500263214,0.6903414130210876,0.48660537600517273,0.42962607741355896,0.27753493189811707,0.3761971890926361,1651.611848668815,2033.7433122874418,3498.846435546875,0.07257306134259259,143.5546875
sym_001_classic.mp3,../Data/raw/symphony_data\sym_001_classic.mp3,symphony_data,6,-165.63824462890625,128.70223999023438,-6.673442840576172,27.31552505493164,-0.23856762051582336,12.621514320373535,2.722461223602295,7.061563491821289,-8.558277130126953,-1.9591606855392456,-4.559640407562256,4.980623722076416,-4.159340858459473,0.5682961344718933,0.28150179982185364,0.253030389547348,0.30276450514793396,0.5214816331863403,0.2691074013710022,0.4860425293445587,0.8091988563537598,0.4503030776977539,0.3508959412574768,0.2546541690826416,0.4217059314250946,1631.6784283328848,2045.0664685453937,3481.4005533854165,0.06997115523726852,143.5546875
sym_001_classic.mp3,../Data/raw/symphony_data\sym_001_classic.mp3,symphony_data,7,-154.12835693359375,129.9534454345703,-6.919522762298584,26.77197265625,-0.670481264591217,11.31705379486084,1.8707860708236694,6.747940540313721,-7.85479736328125,-0.9806727766990662,-4.339780807495117,4.1485981941223145,-3.5793750286102295,0.596114456653595,0.38062751293182373,0.29309383034706116,0.21652355790138245,0.47992733120918274,0.3150867223739624,0.3556841015815735,0.8218132257461548,0.6078486442565918,0.4183768630027771,0.2976660132408142,0.33624956011772156,1625.7149142398168,2040.1640591252924,3446.857706705729,0.0715648509837963,143.5546875
sym_001_classic.mp3,../Data/raw/symphony_data\sym_001_classic.mp3,symphony_data,8,-159.09962463378906,129.05520629882812,-9.573552131652832,26.70139503479004,-0.6483551263809204,11.17423152923584,1.6920534372329712,5.641178607940674,-7.556373119354248,-0.45761048793792725,-4.052072048187256,4.232326984405518,-4.008563995361328,0.6521750092506409,0.40827128291130066,0.2966146469116211,0.2380349189043045,0.5294907093048096,0.3199441432952881,0.3348804712295532,0.7756713628768921,0.53384929895401,0.4662317633628845,0.3254335820674896,0.36600568890571594,1665.671941388519,2037.7831678022596,3500.7904052734375,0.0773631908275463,143.5546875
sym_001_classic.mp3,../Data/raw/symphony_data\sym_001_classic.mp3,symphony_data,9,-165.37474060058594,130.06639099121094,-8.941959381103516,26.981428146362305,-0.8830299377441406,10.767261505126953,1.675260305404663,5.863266944885254,-7.639796733856201,-1.48193359375,-4.807571887969971,4.754330158233643,-3.494828462600708,0.6650136113166809,0.36188051104545593,0.3083411455154419,0.25305360555648804,0.5320889949798584,0.30114567279815674,0.3490566909313202,0.7581148743629456,0.5136331915855408,0.4458940029144287,0.3291991055011749,0.4171317517757416,1638.8242920433227,2024.1013614219692,3427.4678548177085,0.0748630099826389,143.5546875
sym_001_classic.mp3,../Data/raw/symphony_data\sym_001_classic.mp3,symphony_data,10,-243.5847625732422,150.76272583007812,-6.694302082061768,17.953033447265625,3.892704725265503,8.122186660766602,3.4423840045928955,7.846446990966797,-8.116944313049316,-4.434436798095703,-11.25495433807373,4.193417549133301,-0.8507881164550781,0.5774375796318054,0.3403865098953247,0.3344195783138275,0.28790175914764404,0.5595870018005371,0.2704624533653259,0.3192790448665619,0.5129299759864807,0.42147186398506165,0.43551909923553467,0.3334091603755951,0.6080111861228943,1342.9162066331298,1761.9865374976328,2610.8011881510415,0.06500696252893519,143.5546875
sym_001_classic.mp3,../Data/raw/symphony_data\sym_001_classic.mp3,symphony_data,11,-358.8570861816406,175.0966796875,-9.783455848693848,3.5575761795043945,9.62661361694336,9.700376510620117,6.297836780548096,1.7077034711837769,-11.757017135620117,-6.898822784423828,-13.029319763183594,5.8093438148498535,-0.6039273738861084,0.34428972005844116,0.37867674231529236,0.3346755802631378,0.2964347302913666,0.6612774729728699,0.20952388644218445,0.19346439838409424,0.2192879319190979,0.28361862897872925,0.3026878237724304,0.2837258577346802,0.6159836053848267,1072.549597834566,1444.8106230959816,1731.7779541015625,0.06480803313078703,95.703125
sym_002_classic.mp3,../Data/raw/symphony_data\sym_002_classic.mp3,symphony_data,1,-386.94622802734375,153.45420837402344,-31.315908432006836,23.513254165649414,-5.796077728271484,0.8072133660316467,-5.41530704498291,-3.130908489227295,-7.57088041305542,-2.872481346130371,-1.505566120147705,4.543076038360596,-4.445467472076416,0.22853882610797882,0.13769222795963287,0.24833962321281433,0.3688501715660095,0.8617247343063354,0.34194374084472656,0.19756291806697845,0.21339499950408936,0.23240548372268677,0.12369369715452194,0.21290099620819092,0.686922013759613,1318.7153188270643,1545.637556200466,2640.4093424479165,0.06020326967592592,198.76802884615384
sym_002_classic.mp3,../Data/raw/symphony_data\sym_002_classic.mp3,symphony_data,2,-450.94146728515625,173.34434509277344,-28.819955825805664,19.100513458251953,2.4238462448120117,-1.327913761138916,-5.506293296813965,-2.3804094791412354,-3.9599850177764893,1.3379805088043213,2.4987547397613525,3.0894923210144043,-5.450754642486572,0.18623287975788116,0.06431172788143158,0.14911998808383942,0.2645009756088257,0.6497344374656677,0.23402203619480133,0.26906973123550415,0.2612970173358917,0.1505022943019867,0.06568869203329086,0.13539287447929382,0.5833389759063721,1109.8586920744872,1316.6062314561923,1944.1192626953125,0.06434235749421297,123.046875
sym_002_classic.mp3,../Data/raw/symphony_data\sym_002_classic.mp3,symphony_data,3,-466.62310791015625,185.70530700683594,-28.829124450683594,14.084138870239258,11.005744934082031,0.5533348321914673,-1.804154872894287,-1.7505370378494263,-4.952462673187256,3.891105890274048,1.3944108486175537,-1.7988388538360596,-5.935388088226318,0.21397764980793,0.09991159290075302,0.16145259141921997,0.35631588101387024,0.5285815596580505,0.19121724367141724,0.39296218752861023,0.30385997891426086,0.13279412686824799,0.28725168108940125,0.22376756370067596,0.49796411395072937,1019.3346990463168,1220.3863719007413,1696.4375813802083,0.06568513093171297,123.046875
sym_002_classic.mp3,../Data/raw/symphony_data\sym_002_classic.mp3,symphony_data,4,-442.9817810058594,199.31149291992188,-20.674922943115234,5.220769882202148,9.518023490905762,-0.1839143931865692,-0.1926584541797638,-6.133607864379883,-10.262547492980957,-1.352739930152893,-1.6477313041687012,-2.4998440742492676,-6.121389865875244,0.21766994893550873,0.09044375270605087,0.1772974282503128,0.4070196747779846,0.6190588474273682,0.21052207052707672,0.2985425591468811,0.2804640233516693,0.13830339908599854,0.3909841477870941,0.2829132378101349,0.6609907746315002,925.8541120769538,1182.1787430611078,1496.9563802083333,0.057902018229166664,135.99917763157896
sym_002_classic.mp3,../Data/raw/symphony_data\sym_002_classic.mp3,symphony_data,5,-445.8773498535156,184.8120880126953,-12.904261589050293,1.8892896175384521,9.32794189453125,-2.527919292449951,-1.7591989040374756,-6.088567733764648,-6.484975337982178,-1.2899352312088013,1.340506911277771,-0.4796324074268341,-5.363470077514648,0.2130507379770279,0.06820887327194214,0.12591421604156494,0.33457085490226746,0.4737608730792999,0.17577506601810455,0.336482435464859,0.3479664623737335,0.12758494913578033,0.20323318243026733,0.18930789828300476,0.5862514972686768,1029.659421947828,1342.2418668636808,1624.3113199869792,0.0665554470486111,172.265625
sym_002_classic.mp3,../Data/raw/symphony_data\sym_002_classic.mp3,symphony_data,6,-417.0240783691406,182.2792205810547,-20.88990020751953,5.816228866577148,14.007177352905273,-3.212702989578247,-1.6578623056411743,-2.9884886741638184,-4.19703483581543,-2.0065133571624756,-1.3623101711273193,-2.8560032844543457,-2.625537395477295,0.30150124430656433,0.17112840712070465,0.3103220462799072,0.2911190688610077,0.39914563298225403,0.154352068901062,0.4245668351650238,0.3314206898212433,0.12029509991407394,0.24992752075195312,0.16312643885612488,0.3805166482925415,1052.0186326960675,1330.8088852770384,1709.4970703125,0.06818305121527778,107.666015625
sym_002_classic.mp3,../Data/raw/symphony_data\sym_002_classic.mp3,symphony_data,7,-437.92266845703125,188.1467742919922,-10.982064247131348,-1.3338450193405151,16.889551162719727,1.9033358097076416,-0.04823444411158562,-5.69075345993042,-7.6883392333984375,-3.356234312057495,-4.211227893829346,-4.167545318603516,-3.577733039855957,0.2549780607223511,0.189431294798851,0.4549974799156189,0.24660919606685638,0.27968063950538635,0.1269536316394806,0.4323652684688568,0.5319764614105225,0.2005748152732849,0.29085755348205566,0.17067518830299377,0.40852752327919006,970.6740916584386,1335.183730981177,1547.8485107421875,0.058980305989583336,135.99917763157896
sym_002_classic.mp3,../Data/raw/symphony_data\sym_002_classic.mp3,symphony_data,8,-420.3655700683594,156.6207733154297,-6.18137788772583,4.376380920410156,9.311317443847656,9.914839744567871,1.4852873086929321,-4.779239177703857,-6.886626720428467,1.6897611618041992,-4.384309768676758,-4.572048187255859,-8.05431079864502,0.1503012478351593,0.11164846271276474,0.28490331768989563,0.23293502628803253,0.20965096354484558,0.13495010137557983,0.49416384100914,0.5870064496994019,0.16823196411132812,0.17641346156597137,0.1889619529247284,0.5009347796440125,1258.2203000018985,1608.8742734777782,2088.969930013021,0.07820185908564815,151.99908088235293
sym_002_classic.mp3,../Data/raw/symphony_data\sym_002_classic.mp3,symphony_data,9,-323.4912414550781,131.6787872314453,-16.341529846191406,21.990493774414062,-0.6675347089767456,7.881079196929932,-2.914738893508911,0.558104932308197,-4.41909646987915,6.413202285766602,-8.124422073364258,-6.602468490600586,-11.708187103271484,0.1534479856491089,0.08502869307994843,0.12950706481933594,0.29707789421081543,0.4724529981613159,0.20021340250968933,0.47075286507606506,0.32943281531333923,0.13476194441318512,0.3114478886127472,0.2345377802848816,0.4537033140659332,1541.9497522833171,1788.3648660287197,2842.632039388021,0.09077510127314815,151.99908088235293
sym_002_classic.mp3,../Data/raw/symphony_data\sym_002_classic.mp3,symphony_data,10,-325.8376770019531,145.0406494140625,-20.49212646484375,24.436708450317383,-0.18584173917770386,2.283460855484009,-3.999847888946533,-2.137514591217041,-5.992623805999756,4.122591018676758,-4.948601722717285,-2.5890727043151855,-9.94682502746582,0.2144036442041397,0.0922718346118927,0.12943944334983826,0.33249205350875854,0.5617800951004028,0.2192201018333435,0.4369823634624481,0.4188111126422882,0.15526778995990753,0.27178817987442017,0.23082523047924042,0.5430041551589966,1406.2017982752036,1661.2478392292821,2609.6048990885415,0.08067491319444445,143.5546875
sym_002_classic.mp3,../Data/raw/symphony_data\sym_002_classic.mp3,symphony_data,11,-326.0239562988281,136.568603515625,-21.137866973876953,22.823270797729492,-0.9849804043769836,4.808661460876465,-1.5577749013900757,-3.2109906673431396,-9.373552322387695,0.9785842895507812,-4.3768486976623535,1.2655527591705322,-7.765398979187012,0.2622167468070984,0.08748427033424377,0.10899405181407928,0.3081701695919037,0.5417388081550598,0.2065604031085968,0.44591501355171204,0.3989366888999939,0.13763758540153503,0.17426177859306335,0.17620187997817993,0.5389260649681091,1541.4528725399314,1736.0366977957688,2865.062459309896,0.09186017071759259,151.99908088235293
sym_003_classic.mp3,../Data/raw/symphony_data\sym_003_classic.mp3,symphony_data,1,-516.947998046875,166.43072509765625,-4.145357131958008,26.402116775512695,7.163683891296387,4.65041446685791,3.5451161861419678,0.7436621189117432,-3.621896266937256,4.895134449005127,0.7507001161575317,2.3307301998138428,1.076755404472351,0.3111042380332947,0.25474050641059875,0.30463144183158875,0.7505672574043274,0.34763869643211365,0.32509517669677734,0.23426465690135956,0.330036997795105,0.4079800248146057,0.24215421080589294,0.23862269520759583,0.1995614916086197,1027.5960078923165,1456.4844081940364,1995.5098470052083,0.047422055844907406,161.4990234375
sym_003_classic.mp3,../Data/raw/symphony_data\sym_003_classic.mp3,symphony_data,2,-433.1399230957031,177.44866943359375,-16.3636417388916,21.012767791748047,3.7588837146759033,1.1875505447387695,-0.22642233967781067,-2.2553834915161133,-8.950444221496582,7.917455196380615,-1.2162704467773438,4.089529037475586,-0.9547617435455322,0.3747468888759613,0.22088730335235596,0.2157350778579712,0.6835087537765503,0.22877147793769836,0.23063448071479797,0.1308998018503189,0.3048107326030731,0.39179089665412903,0.15667523443698883,0.214499831199646,0.1371917724609375,1022.2726317755788,1338.6772794459773,1705.3599039713542,0.06042028356481482,92.28515625
sym_003_classic.mp3,../Data/raw/symphony_data\sym_003_classic.mp3,symphony_data,3,-410.3233642578125,173.58055114746094,-20.243825912475586,13.454118728637695,2.7139246463775635,-1.243425965309143,3.3802220821380615,-4.906186580657959,-12.196399688720703,2.280698776245117,-4.957298755645752,3.576119899749756,0.8836469054222107,0.3605957329273224,0.1816541850566864,0.24545806646347046,0.7214810848236084,0.25044190883636475,0.1977905035018921,0.12233191728591919,0.24943047761917114,0.3742726147174835,0.17314854264259338,0.24607037007808685,0.1748369187116623,1084.6640478631136,1379.59714654548,1775.8412679036458,0.06375687210648148,172.265625
sym_003_classic.mp3,../Data/raw/symphony_data\sym_003_classic.mp3,symphony_data,4,-412.7445068359375,172.86093139648438,-19.52955436706543,10.175700187683105,5.24375057220459,-1.5205607414245605,1.922241449356079,-6.990532875061035,-11.547430992126465,-0.1551007181406021,-4.978603839874268,1.7537716627120972,2.773435592651367,0.36390921473503113,0.21496786177158356,0.25493428111076355,0.6871247887611389,0.24689966440200806,0.22901704907417297,0.11313688009977341,0.2151792198419571,0.37909501791000366,0.1454988569021225,0.2003575563430786,0.1686832159757614,1082.4546912303183,1389.454771917729,1766.4204915364583,0.062427662037037035,92.28515625
sym_003_classic.mp3,../Data/raw/symphony_data\sym_003_classic.mp3,symphony_data,5,-447.4156799316406,174.22035217285156,-8.431008338928223,7.694191932678223,12.127913475036621,-1.4607046842575073,0.040257807821035385,-5.698958873748779,-10.767775535583496,-1.782601237297058,-3.9044930934906006,1.1658742427825928,0.29207074642181396,0.38094958662986755,0.189793661236763,0.20148755609989166,0.6508985161781311,0.23138169944286346,0.20331113040447235,0.11891390383243561,0.29515987634658813,0.3702332675457001,0.13128715753555298,0.1935722380876541,0.13721762597560883,1012.1259537424646,1407.695348629769,1614.7908528645833,0.05777316623263889,89.10290948275862
sym_003_classic.mp3,../Data/raw/symphony_data\sym_003_classic.mp3,symphony_data,6,-456.75994873046875,172.00904846191406,-6.181166648864746,6.022116184234619,12.598429679870605,-0.6499415040016174,1.3684183359146118,-4.498274803161621,-10.105376243591309,0.7460200190544128,-2.04966139793396,0.6842761635780334,0.035674482583999634,0.3855699598789215,0.20767199993133545,0.20035819709300995,0.6293007135391235,0.2235816866159439,0.24572573602199554,0.13261964917182922,0.29856929183006287,0.4094443619251251,0.14909543097019196,0.217535138130188,0.1363033801317215,1028.1850553893055,1448.29146094559,1606.8155924479167,0.059070728443287035,89.10290948275862
sym_003_classic.mp3,../Data/raw/symphony_data\sym_003_classic.mp3,symphony_data,7,-426.0843505859375,169.7096405029297,-17.383792877197266,10.178314208984375,7.989102840423584,-1.4419156312942505,3.0489394664764404,-3.866943597793579,-10.747527122497559,-0.5626972317695618,-3.806623697280884,0.3490234613418579,1.502060890197754,0.32210442423820496,0.22948509454727173,0.2841939330101013,0.6824435591697693,0.2528636157512665,0.26577094197273254,0.1364564299583435,0.2842579483985901,0.42511746287345886,0.154547780752182,0.2290181964635849,0.1444542407989502,1089.5655474722455,1427.1258410726193,1782.470703125,0.06084752965856482,89.10290948275862
sym_003_classic.mp3,../Data/raw/symphony_data\sym_003_classic.mp3,symphony_data,8,-410.9380798339844,170.57566833496094,-20.64406394958496,13.674052238464355,6.723759174346924,-2.674994468688965,1.0354427099227905,-4.927913665771484,-9.833720207214355,-2.1694531440734863,-6.785870552062988,0.271768718957901,1.549120545387268,0.31119686365127563,0.21903781592845917,0.2804872989654541,0.7514612674713135,0.29768046736717224,0.22894175350666046,0.12232213467359543,0.25796782970428467,0.3874385952949524,0.14041408896446228,0.20100098848342896,0.1399470716714859,1089.9470165964437,1391.7923203490236,1858.4849039713542,0.059733072916666664,92.28515625
sym_003_classic.mp3,../Data/raw/symphony_data\sym_003_classic.mp3,symphony_data,9,-439.275390625,171.99307250976562,-9.702022552490234,10.647025108337402,10.24997615814209,-2.4099199771881104,2.630646228790283,-5.046520233154297,-8.878975868225098,-1.6387358903884888,-6.829137802124023,1.375287413597107,-0.06509145349264145,0.30941978096961975,0.21811212599277496,0.23858271539211273,0.7138698101043701,0.27332907915115356,0.18088245391845703,0.10698284208774567,0.27180394530296326,0.40716853737831116,0.13999737799167633,0.20694835484027863,0.11679001897573471,1031.8728297019554,1429.5511877109777,1686.16943359375,0.055901421440972224,92.28515625
sym_003_classic.mp3,../Data/raw/symphony_data\sym_003_classic.mp3,symphony_data,10,-442.2290344238281,167.93594360351562,-8.976466178894043,8.837068557739258,11.306163787841797,-1.2767049074172974,3.8646907806396484,-5.94409704208374,-11.35783863067627,-5.167943954467773,-8.512325286865234,0.8647805452346802,-1.029823660850525,0.2702435553073883,0.1493256688117981,0.21403343975543976,0.7191764116287231,0.2789658010005951,0.17936144769191742,0.10235802084207535,0.2887025475502014,0.38488146662712097,0.1267462968826294,0.21876968443393707,0.11304422467947006,1069.5505754674462,1490.20522108468,1686.16943359375,0.057881673177083336,92.28515625
sym_003_classic.mp3,../Data/raw/symphony_data\sym_003_classic.mp3,symphony_data,11,-405.2839050292969,157.82736206054688,-20.632442474365234,10.433717727661133,7.473956108093262,-2.309889793395996,-0.9374857544898987,-7.116018772125244,-13.21304988861084,-4.155424118041992,-6.592544078826904,1.1511399745941162,0.3285573720932007,0.30026987195014954,0.16497613489627838,0.2589510381221771,0.8058270215988159,0.2832977771759033,0.18576280772686005,0.0819619819521904,0.24743235111236572,0.2999141812324524,0.10773040354251862,0.244346484541893,0.12714102864265442,1211.202194709225,1525.4586962597225,2002.1891276041667,0.06730595341435185,92.28515625
sym_004_classic.mp3,../Data/raw/symphony_data\sym_004_classic.mp3,symphony_data,1,-453.58489990234375,162.37210083007812,-9.394014358520508,21.692276000976562,10.718497276306152,5.059360027313232,1.9832392930984497,-1.0345972776412964,-7.896996974945068,0.6173611283302307,0.7876529693603516,3.003458023071289,1.189311146736145,0.5867025852203369,0.2651442885398865,0.24365854263305664,0.258099228143692,0.583471417427063,0.6411216855049133,0.24449241161346436,0.17540356516838074,0.22830188274383545,0.41506391763687134,0.1987246423959732,0.30774304270744324,1099.8711717458173,1507.6480610601639,2128.846232096354,0.05471236617476852,151.99908088235293
sym_004_classic.mp3,../Data/raw/symphony_data\sym_004_classic.mp3,symphony_data,2,-386.8337707519531,164.7698211669922,-22.500822067260742,21.44294548034668,8.849141120910645,3.391496419906616,1.273250699043274,-6.23052453994751,-12.916102409362793,-0.08099958300590515,-2.7030208110809326,-1.1442675590515137,-3.150743246078491,0.567780077457428,0.21078015863895416,0.21219231188297272,0.1887923628091812,0.6785472631454468,0.5417216420173645,0.1396361142396927,0.14638060331344604,0.1369946300983429,0.3429494798183441,0.1328458935022354,0.24609375,1174.1863190218553,1457.9001813868495,2039.5731608072917,0.07221137152777778,112.34714673913044
sym_004_classic.mp3,../Data/raw/symphony_data\sym_004_classic.mp3,symphony_data,3,-411.6275939941406,166.46897888183594,-23.855506896972656,19.06011199951172,10.794158935546875,1.5180671215057373,1.413305640220642,-7.639809608459473,-10.125865936279297,1.1522778272628784,-3.5906503200531006,-3.453697443008423,-5.681219100952148,0.6360373497009277,0.2647443413734436,0.14876604080200195,0.10274668037891388,0.47995516657829285,0.5799670219421387,0.20746196806430817,0.2528645098209381,0.16615286469459534,0.39927229285240173,0.27861976623535156,0.23258262872695923,1149.345066518406,1469.802567024525,1974.774169921875,0.06884313512731481,135.99917763157896
sym_004_classic.mp3,../Data/raw/symphony_data\sym_004_classic.mp3,symphony_data,4,-377.85308837890625,166.34632873535156,-20.354618072509766,19.83418846130371,9.925179481506348,0.8011219501495361,0.21580679714679718,-3.455702066421509,-6.945529460906982,1.4743962287902832,-4.234987258911133,-4.895531177520752,-4.296927452087402,0.5351996421813965,0.21977713704109192,0.06811915338039398,0.08832290768623352,0.3848680555820465,0.6674591898918152,0.2832278907299042,0.23252108693122864,0.19625912606716156,0.5154427886009216,0.29142406582832336,0.19235572218894958,1126.4445480066267,1480.1440646002145,1970.6868489583333,0.05924027054398148,123.046875
sym_004_classic.mp3,../Data/raw/symphony_data\sym_004_classic.mp3,symphony_data,5,-343.6990661621094,166.283203125,-23.055540084838867,18.92244529724121,4.991097927093506,0.032243091613054276,-1.095307469367981,-1.7774211168289185,-10.14297866821289,1.530153751373291,-3.7995283603668213,-2.424013376235962,-4.449208736419678,0.31124207377433777,0.1215578243136406,0.11334317922592163,0.10837732255458832,0.4499557614326477,0.7863782048225403,0.2234683632850647,0.10414943844079971,0.12999264895915985,0.42168286442756653,0.11436031758785248,0.09505315870046616,1136.9197188631692,1416.8940970608992,1982.3008219401042,0.05950023509837963,151.99908088235293
