file_name,path,instrument,segment_id,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_C,chroma_Csharp,chroma_D,chroma_Dsharp,chroma_E,chroma_F,chroma_Fsharp,chroma_G,chroma_Gsharp,chroma_A,chroma_Asharp,chroma_B,spectral_centroid,spectral_bandwidth,spectral_rolloff,zero_crossing_rate,tempo
sax_001_classic.mp3,../Data/raw/saxophone_data\sax_001_classic.mp3,saxophone_data,1,-366.8178405761719,111.75897979736328,-28.328060150146484,30.256010055541992,-8.684988021850586,4.570771217346191,-5.258717060089111,-1.2026457786560059,-9.106816291809082,-0.9895886778831482,-12.940970420837402,-8.2167387008667,-16.079265594482422,0.17931365966796875,0.42458635568618774,0.1485596001148224,0.2417987436056137,0.6114063262939453,0.2084420919418335,0.2741350531578064,0.09707468003034592,0.19372136890888214,0.4161052703857422,0.1606830209493637,0.15400555729866028,1676.5327712460164,1761.4559141138209,3321.0479736328125,0.0777859157986111,99.38401442307692
sax_001_classic.mp3,../Data/raw/saxophone_data\sax_001_classic.mp3,saxophone_data,2,-313.3255310058594,124.47862243652344,-35.891998291015625,30.619298934936523,-11.82425308227539,2.2788517475128174,-8.356279373168945,-3.194502592086792,-6.1756591796875,6.942149639129639,-8.450634002685547,-8.755242347717285,-23.00520896911621,0.08749837428331375,0.2516671419143677,0.058845777064561844,0.12174950540065765,0.4125003516674042,0.18148133158683777,0.5711378455162048,0.09670718759298325,0.11319509148597717,0.3680378198623657,0.08925963938236237,0.06349348276853561,1567.705880176187,1709.8487980170935,3057.764689127604,0.07508002387152778,99.38401442307692
sax_001_classic.mp3,../Data/raw/saxophone_data\sax_001_classic.mp3,saxophone_data,3,-315.2138366699219,118.60577392578125,-37.694881439208984,30.55361557006836,-6.843227863311768,6.255947589874268,-3.7440943717956543,0.8971006870269775,-4.704599857330322,2.8833651542663574,-11.719764709472656,-8.744922637939453,-20.012243270874023,0.09876178950071335,0.42551860213279724,0.12809503078460693,0.1061951220035553,0.3330167233943939,0.1407678723335266,0.4116101861000061,0.08270473033189774,0.17847588658332825,0.6007006764411926,0.12854011356830597,0.030630948022007942,1648.1820806189444,1739.3309813844012,3144.395955403646,0.08732548466435185,135.99917763157896
sax_001_classic.mp3,../Data/raw/saxophone_data\sax_001_classic.mp3,saxophone_data,4,-317.1762390136719,112.0155258178711,-39.22090148925781,30.050161361694336,-5.448822975158691,8.031307220458984,-0.7600688934326172,5.772244930267334,-3.79536771774292,-4.601569175720215,-18.69717025756836,-10.004218101501465,-13.878863334655762,0.1256399005651474,0.6716403961181641,0.20920711755752563,0.09235092252492905,0.2894473373889923,0.08675378561019897,0.09088829159736633,0.036188237369060516,0.20418106019496918,0.8590821027755737,0.18302367627620697,0.034724678844213486,1728.6333042499164,1762.9806656091607,3248.572794596354,0.09753644024884259,135.99917763157896
sax_001_classic.mp3,../Data/raw/saxophone_data\sax_001_classic.mp3,saxophone_data,5,-298.3667907714844,109.98553466796875,-40.53386688232422,28.229795455932617,-10.718583106994629,11.141905784606934,-8.58408260345459,-0.8437748551368713,-10.380939483642578,-9.878241539001465,-17.454505920410156,-10.37203598022461,-14.749759674072266,0.08799652755260468,0.4621105194091797,0.4312797784805298,0.146926149725914,0.19857242703437805,0.12219182401895523,0.37799108028411865,0.1003124862909317,0.19158604741096497,0.6432173848152161,0.14783330261707306,0.03172653540968895,1745.3651474425656,1781.0412997503731,3356.3883463541665,0.09753870081018519,107.666015625
sax_001_classic.mp3,../Data/raw/saxophone_data\sax_001_classic.mp3,saxophone_data,6,-273.01177978515625,105.98363494873047,-32.725460052490234,22.04278564453125,-14.308551788330078,17.031408309936523,-14.430670738220215,-10.319002151489258,-23.560754776000977,-12.624974250793457,-14.432104110717773,-12.635327339172363,-15.740745544433594,0.05720009282231331,0.2690550982952118,0.4503733217716217,0.18187664449214935,0.3298493027687073,0.18306085467338562,0.5518231391906738,0.15544387698173523,0.30729639530181885,0.5446246266365051,0.13441821932792664,0.05122269690036774,1841.311645956329,1902.145734278925,3637.017822265625,0.09925898799189815,103.359375
sax_001_classic.mp3,../Data/raw/saxophone_data\sax_001_classic.mp3,saxophone_data,7,-264.158203125,93.96295928955078,-21.389257431030273,16.803129196166992,-16.113065719604492,9.620485305786133,-13.100403785705566,-8.794124603271484,-25.46656608581543,-11.639237403869629,-15.941356658935547,-11.500996589660645,-13.225895881652832,0.11517133563756943,0.4726807177066803,0.2238473743200302,0.15311948955059052,0.5863852500915527,0.1682732254266739,0.25306713581085205,0.10421400517225266,0.28090956807136536,0.6223689913749695,0.1626923531293869,0.06286515295505524,2063.1945676069768,2145.546751543118,4240.346272786458,0.10073061342592593,103.359375
sax_001_classic.mp3,../Data/raw/saxophone_data\sax_001_classic.mp3,saxophone_data,8,-254.96681213378906,87.11089324951172,-14.702143669128418,15.321374893188477,-17.625154495239258,-2.0417439937591553,-13.14171028137207,-4.29141902923584,-18.176902770996094,-9.560094833374023,-16.763233184814453,-7.912076473236084,-10.21467113494873,0.18607796728610992,0.6614222526550293,0.16725941002368927,0.14690198004245758,0.5929102301597595,0.13923366367816925,0.15999647974967957,0.07120517641305923,0.22662614285945892,0.5518403649330139,0.14247159659862518,0.09788943082094193,2188.419821148831,2311.503663082833,4673.2533772786455,0.09525327329282407,103.359375
sax_001_classic.mp3,../Data/raw/saxophone_data\sax_001_classic.mp3,saxophone_data,9,-239.39767456054688,87.55268096923828,-8.209816932678223,17.420347213745117,-19.733688354492188,-3.363011121749878,-18.805904388427734,-5.794247627258301,-14.169553756713867,1.2210631370544434,-9.151542663574219,-4.495307922363281,-9.071867942810059,0.21805985271930695,0.7536271214485168,0.14639490842819214,0.11713442951440811,0.46047815680503845,0.14213667809963226,0.3093191385269165,0.10457722097635269,0.19745786488056183,0.38852784037590027,0.11100205034017563,0.10129833221435547,2261.2032519695767,2357.189921161459,4843.6248779296875,0.0901783130787037,103.359375
sax_001_classic.mp3,../Data/raw/saxophone_data\sax_001_classic.mp3,saxophone_data,10,-206.78709411621094,85.54088592529297,-8.564688682556152,24.078861236572266,-15.982324600219727,0.7167848944664001,-18.318147659301758,-6.420224666595459,-16.696226119995117,5.568792343139648,-5.534333229064941,0.8259426355361938,-6.480475425720215,0.18975582718849182,0.6604600548744202,0.21495316922664642,0.14800594747066498,0.49356311559677124,0.14661481976509094,0.24351206421852112,0.08969739079475403,0.11725568771362305,0.1694147139787674,0.070664182305336,0.06155562400817871,2262.497307496127,2340.2433583700213,4833.0576578776045,0.0867015697337963,103.359375
